sample_id,regime,tau_norm,s1,s2,s3,s4,s5,k_star,norm_at_kstar
2259,threshold,20.0,-1170.0391845703125,180.5166778564453,21622.53125,59.9419059753418,17.982990264892578,111,19.000877380371094
2260,threshold,20.0,-931.6438598632812,192.12359619140625,14448.8603515625,56.20366287231445,18.470659255981445,105,19.602224349975586
2261,threshold,20.0,-1000.8265380859375,188.12655639648438,13715.2548828125,55.923343658447266,18.764368057250977,110,19.397245407104492
2262,threshold,20.0,-1239.80224609375,191.9999237060547,21034.80078125,64.14727020263672,18.665027618408203,108,19.595914840698242
2263,threshold,20.0,-1060.29248046875,191.320556640625,14881.1259765625,59.756553649902344,18.912822723388672,108,19.561214447021484
2264,threshold,20.0,-1090.803955078125,198.624267578125,15642.0986328125,60.92425537109375,18.885786056518555,100,19.931093215942383
2265,threshold,20.0,-1004.4830932617188,198.1070556640625,15117.2041015625,55.18854522705078,19.305574417114258,108,19.905128479003906
2266,threshold,20.0,-900.6734619140625,185.13894653320312,12157.6123046875,56.304222106933594,18.54302978515625,108,19.24260711669922
2267,threshold,20.0,-854.5126953125,187.03067016601562,11801.1357421875,57.99869155883789,18.20299530029297,102,19.340665817260742
2268,threshold,20.0,-1159.8134765625,188.01568603515625,18036.333984375,61.90553665161133,17.69271469116211,106,19.391529083251953
2269,threshold,20.0,-910.1854248046875,197.40554809570312,11826.6015625,56.82198715209961,18.87276268005371,100,19.869853973388672
2270,threshold,20.0,-933.7237548828125,191.4484100341797,10979.384765625,57.09400177001953,18.781375885009766,99,19.5677490234375
2271,threshold,20.0,-839.87109375,188.12669372558594,10118.92578125,57.002193450927734,18.44312286376953,99,19.39725112915039
2272,threshold,20.0,-1174.392578125,189.5589599609375,20038.02734375,48.884246826171875,18.867874145507812,112,19.470951080322266
2273,threshold,20.0,-883.9140014648438,184.49551391601562,12134.9228515625,57.39104461669922,17.962249755859375,107,19.209138870239258
2274,threshold,20.0,-1040.2314453125,189.83334350585938,14489.1962890625,60.29534149169922,18.927509307861328,112,19.485036849975586
2275,threshold,20.0,-939.0210571289062,186.4027099609375,13393.4462890625,58.70224380493164,18.187917709350586,105,19.308170318603516
2276,threshold,20.0,-965.8688354492188,194.55233764648438,11809.0087890625,57.17202377319336,19.128740310668945,107,19.725736618041992
2277,threshold,20.0,-898.6832275390625,190.578369140625,9319.08984375,59.44069290161133,19.077295303344727,112,19.523235321044922
2278,threshold,20.0,-869.84130859375,197.34994506835938,9818.16796875,56.672019958496094,19.051483154296875,105,19.867055892944336
2279,threshold,20.0,-953.8240356445312,179.86851501464844,15340.337890625,54.366329193115234,17.987224578857422,107,18.966733932495117
2280,threshold,20.0,-832.8645629882812,190.10777282714844,10856.66796875,53.785003662109375,18.662141799926758,103,19.499116897583008
2281,threshold,20.0,-985.2584838867188,192.83657836914062,13495.4716796875,62.018314361572266,18.878116607666016,111,19.63856315612793
2282,threshold,20.0,-1368.08447265625,190.99685668945312,26377.796875,44.78098678588867,18.872819900512695,114,19.544658660888672
2283,threshold,20.0,-819.7258911132812,185.4926300048828,9239.5,56.277130126953125,18.589256286621094,105,19.260976791381836
2284,threshold,20.0,-1179.7694091796875,182.379638671875,19838.208984375,56.59911346435547,17.679018020629883,108,19.09867286682129
2285,threshold,20.0,-958.630126953125,197.9932098388672,13189.8935546875,59.991153717041016,18.64327049255371,105,19.89940643310547
2286,threshold,20.0,-1054.671630859375,197.04010009765625,15091.521484375,58.55992889404297,18.345064163208008,104,19.85145378112793
2287,threshold,20.0,-1156.02880859375,192.47808837890625,16906.521484375,59.04958724975586,18.863792419433594,111,19.62030029296875
2288,threshold,20.0,-844.0247802734375,193.56553649902344,10897.65234375,54.76997375488281,18.74367904663086,104,19.67564582824707
2289,threshold,20.0,-770.0701904296875,179.30369567871094,11108.0869140625,53.37224578857422,17.901514053344727,101,18.936931610107422
2290,threshold,20.0,-996.266845703125,195.75119018554688,10694.25,59.132659912109375,19.312715530395508,108,19.786418914794922
2291,threshold,20.0,-1321.5311279296875,196.97372436523438,21298.166015625,59.44679641723633,18.883712768554688,108,19.84811019897461
2292,threshold,20.0,-1035.475830078125,191.81072998046875,15639.89453125,56.83369827270508,18.901161193847656,111,19.586257934570312
2293,threshold,20.0,-1182.2086181640625,195.62545776367188,16096.8583984375,64.2138671875,19.122953414916992,113,19.78006362915039
2294,threshold,20.0,-1142.140869140625,190.80369567871094,15442.4775390625,62.653141021728516,18.91176414489746,114,19.534774780273438
2295,threshold,20.0,-1071.0709228515625,196.09483337402344,13183.6396484375,63.54598617553711,19.082246780395508,106,19.80377769470215
2296,threshold,20.0,-739.3753662109375,192.55258178710938,10603.5712890625,51.68734359741211,18.593624114990234,103,19.62409782409668
2297,threshold,20.0,-899.362060546875,193.127197265625,10804.83984375,58.93242645263672,18.821853637695312,104,19.653356552124023
2298,threshold,20.0,-937.6865234375,184.8500518798828,14379.8134765625,56.716983795166016,18.376697540283203,106,19.22758674621582
2299,threshold,20.0,-835.0213012695312,187.86138916015625,8957.21484375,58.19285583496094,18.585559844970703,100,19.383569717407227
2300,threshold,20.0,-956.8612670898438,189.41146850585938,11649.56640625,60.28608703613281,18.668254852294922,109,19.463375091552734
2301,threshold,20.0,-831.1635131835938,196.68081665039062,9502.603515625,54.7726936340332,19.092119216918945,99,19.83334732055664
2302,threshold,20.0,-948.9449462890625,197.11050415039062,10955.4765625,55.40767288208008,19.34505271911621,110,19.854999542236328
2303,threshold,20.0,-1452.4404296875,180.9199981689453,31544.12890625,43.557098388671875,18.162418365478516,117,19.022092819213867
2304,threshold,20.0,-944.4968872070312,195.58206176757812,14120.212890625,52.97632598876953,18.78840446472168,103,19.777870178222656
2305,threshold,20.0,-1012.0646362304688,199.07444763183594,12786.1298828125,60.507930755615234,19.150726318359375,109,19.95366859436035
2306,threshold,20.0,-812.3818359375,188.17153930664062,11438.466796875,54.28587341308594,18.786386489868164,108,19.399564743041992
2307,threshold,20.0,-873.3508911132812,199.45025634765625,9451.904296875,58.334468841552734,19.200876235961914,102,19.972492218017578
2308,threshold,20.0,-795.8796997070312,182.2374267578125,11423.7587890625,51.476192474365234,18.219154357910156,104,19.091224670410156
2309,threshold,20.0,-1069.1416015625,198.53485107421875,15242.8896484375,54.05057144165039,18.856460571289062,109,19.92660903930664
2310,threshold,20.0,-1082.968994140625,189.97467041015625,13956.2841796875,61.450035095214844,18.889141082763672,106,19.49228858947754
2311,threshold,20.0,-919.4512939453125,189.0562744140625,8894.8056640625,60.87218475341797,18.784912109375,108,19.44511604309082
2312,threshold,20.0,-922.9238891601562,198.1109619140625,14045.4775390625,56.610443115234375,19.023000717163086,106,19.905324935913086
2313,threshold,20.0,-782.51904296875,179.3436737060547,13267.2353515625,52.3520393371582,17.9283447265625,106,18.939043045043945
2314,threshold,20.0,-1139.3369140625,182.91879272460938,19229.775390625,60.13461685180664,18.23469352722168,112,19.126880645751953
2315,threshold,20.0,-807.3095703125,197.9056396484375,10432.998046875,54.06727981567383,19.045534133911133,103,19.89500617980957
2316,threshold,20.0,-1084.6710205078125,199.2139892578125,14691.6005859375,60.5509147644043,19.257034301757812,110,19.960660934448242
2317,threshold,20.0,-1068.52978515625,195.92742919921875,14674.1357421875,55.170074462890625,19.07646942138672,109,19.795324325561523
2318,threshold,20.0,-812.5162353515625,187.70404052734375,9510.755859375,56.894657135009766,18.78229331970215,105,19.375450134277344
2319,threshold,20.0,-893.0592041015625,189.4786376953125,12098.728515625,57.61328887939453,18.754961013793945,105,19.466825485229492
2320,threshold,20.0,-849.2379760742188,191.52023315429688,12015.751953125,56.9891357421875,18.709129333496094,104,19.57141876220703
2321,threshold,20.0,-1153.6484375,198.14950561523438,14294.4501953125,65.3382797241211,19.326940536499023,115,19.90726089477539
2322,threshold,20.0,-1002.76904296875,199.70562744140625,12664.51953125,60.63092803955078,19.231170654296875,106,19.985275268554688
2323,threshold,20.0,-848.986083984375,191.84976196289062,10926.8154296875,52.397850036621094,18.939390182495117,107,19.58824920654297
2324,threshold,20.0,-1055.2801513671875,196.56625366210938,13829.5439453125,58.38399124145508,19.219196319580078,110,19.82756996154785
2325,threshold,20.0,-1054.630859375,190.71551513671875,14039.8330078125,61.22639465332031,18.93256187438965,112,19.53026008605957
2326,threshold,20.0,-980.48779296875,183.66517639160156,13146.66796875,61.38799285888672,18.37179946899414,105,19.165863037109375
2327,threshold,20.0,-877.1558227539062,197.28933715820312,11582.2783203125,57.84608840942383,18.980226516723633,109,19.864004135131836
2328,threshold,20.0,-848.69677734375,184.850341796875,11910.4375,55.64476013183594,18.2828426361084,106,19.227602005004883
2329,threshold,20.0,-1094.8807373046875,190.39077758789062,15316.1923828125,60.60679626464844,18.210845947265625,103,19.51362419128418
2330,threshold,20.0,-850.5960083007812,191.2059326171875,11590.6162109375,55.57278060913086,18.761947631835938,105,19.55535316467285
2331,threshold,20.0,-999.314697265625,190.77267456054688,13516.244140625,60.26799774169922,18.98118782043457,111,19.533185958862305
2332,threshold,20.0,-1073.9761962890625,190.44784545898438,16156.923828125,63.232643127441406,18.899656295776367,112,19.516550064086914
2333,threshold,20.0,-1029.917236328125,193.9510040283203,14427.216796875,61.742679595947266,19.034990310668945,106,19.695228576660156
2334,threshold,20.0,-880.9903564453125,199.02981567382812,14382.68359375,55.31572341918945,18.465757369995117,102,19.951431274414062
2335,threshold,20.0,-826.4050903320312,181.69224548339844,10775.1533203125,54.1981201171875,18.140260696411133,102,19.062646865844727
2336,threshold,20.0,-1051.671142578125,198.3795166015625,14018.1728515625,61.070762634277344,19.1929931640625,110,19.918811798095703
2337,threshold,20.0,-933.6965942382812,190.15829467773438,10860.0859375,57.837799072265625,18.87087631225586,109,19.501708984375
2338,threshold,20.0,-841.4869384765625,186.49012756347656,10151.6318359375,54.8925895690918,18.490102767944336,101,19.312698364257812
2339,threshold,20.0,-943.6878662109375,189.66812133789062,12374.0908203125,57.9995231628418,18.674856185913086,105,19.4765567779541
2340,threshold,20.0,-859.468505859375,194.02896118164062,14385.7666015625,54.53971481323242,18.30748748779297,105,19.699186325073242
2341,threshold,20.0,-1142.787353515625,199.721435546875,15614.2490234375,59.06980514526367,19.353816986083984,105,19.986066818237305
2342,threshold,20.0,-1199.65234375,199.75218200683594,17242.693359375,62.93092727661133,19.4451904296875,116,19.987606048583984
2343,threshold,20.0,-1167.0419921875,199.32728576660156,17168.6953125,55.32228469848633,19.31885528564453,114,19.96633529663086
2344,threshold,20.0,-1190.22021484375,197.72396850585938,18273.4453125,63.16378402709961,19.09420394897461,109,19.88587188720703
2345,threshold,20.0,-944.4622192382812,190.93829345703125,11334.9169921875,59.16261672973633,18.57825469970703,98,19.541662216186523
2346,threshold,20.0,-841.0770874023438,198.43576049804688,11380.12890625,52.17333984375,19.12322998046875,102,19.921634674072266
2347,threshold,20.0,-874.6784057617188,198.093994140625,11318.9619140625,57.81013870239258,19.1583251953125,106,19.90447235107422
2348,threshold,20.0,-803.5458984375,192.70001220703125,9769.455078125,54.79133224487305,18.844018936157227,103,19.631607055664062
2349,threshold,20.0,-1021.7529296875,194.72604370117188,11661.79296875,57.100643157958984,19.273391723632812,111,19.734540939331055
2350,threshold,20.0,-927.0224609375,195.94845581054688,12101.3056640625,58.698883056640625,18.598628997802734,103,19.79638671875
2351,threshold,20.0,-1026.8341064453125,188.93759155273438,19331.55078125,46.59379577636719,17.76308250427246,104,19.43901252746582
2352,threshold,20.0,-919.8983764648438,183.85751342773438,14633.537109375,55.95955276489258,18.306915283203125,105,19.1758975982666
2353,threshold,20.0,-911.86962890625,197.75131225585938,10599.3798828125,58.56542205810547,19.28217124938965,111,19.88724708557129
2354,threshold,20.0,-1105.1639404296875,193.1943817138672,15554.6962890625,64.19789123535156,18.74898910522461,105,19.656774520874023
2355,threshold,20.0,-1115.488037109375,195.8916473388672,15247.1953125,61.98016357421875,19.13499641418457,109,19.793516159057617
2356,threshold,20.0,-961.9693603515625,194.69158935546875,12965.884765625,57.148502349853516,18.737815856933594,104,19.7327938079834
2357,threshold,20.0,-1142.19873046875,193.79928588867188,14713.9267578125,64.6859359741211,18.936355590820312,106,19.687522888183594
2358,threshold,20.0,-907.7923583984375,189.77935791015625,10278.9462890625,59.20500183105469,18.772579193115234,100,19.482267379760742
2359,threshold,20.0,-1110.3328857421875,181.56982421875,16602.466796875,57.38211441040039,18.250730514526367,107,19.056222915649414
2360,threshold,20.0,-1096.7862548828125,194.0484619140625,14975.51171875,55.803680419921875,19.105178833007812,108,19.700176239013672
2361,threshold,20.0,-762.4873046875,197.388671875,9535.3857421875,54.118045806884766,19.301198959350586,109,19.86900520324707
2362,threshold,20.0,-870.3726806640625,186.39334106445312,9612.740234375,58.165428161621094,18.528728485107422,103,19.30768394470215
2363,threshold,20.0,-834.0186767578125,193.9477996826172,12535.130859375,51.786224365234375,18.518512725830078,106,19.695064544677734
2364,threshold,20.0,-1173.563720703125,194.70016479492188,14085.8056640625,64.49658203125,19.002561569213867,101,19.73322868347168
2365,threshold,20.0,-1000.71728515625,187.31175231933594,10280.3740234375,62.359798431396484,18.640295028686523,102,19.355194091796875
2366,threshold,20.0,-843.3444213867188,184.859619140625,14430.9384765625,53.82537078857422,18.17811393737793,104,19.228084564208984
2367,threshold,20.0,-996.3818359375,195.01702880859375,12898.28125,55.99690628051758,18.873878479003906,110,19.74928092956543
2368,threshold,20.0,-1008.7097778320312,176.32211303710938,15289.166015625,59.54048156738281,17.55526351928711,108,18.778823852539062
2369,threshold,20.0,-974.8367919921875,185.712158203125,13587.1171875,55.818363189697266,18.11674690246582,104,19.272371292114258
2370,threshold,20.0,-814.4358520507812,198.26541137695312,10646.8837890625,55.39971160888672,18.811555862426758,99,19.913082122802734
2371,threshold,20.0,-1017.0452880859375,188.7199249267578,15115.7705078125,57.73727035522461,18.673015594482422,108,19.427810668945312
2372,threshold,20.0,-1119.058349609375,197.3367156982422,16284.0,53.746376037597656,19.398406982421875,116,19.866390228271484
2373,threshold,20.0,-896.9059448242188,193.07989501953125,9888.673828125,58.49296951293945,18.933631896972656,110,19.650949478149414
2374,threshold,20.0,-942.1184692382812,198.52655029296875,12389.8310546875,56.266719818115234,19.121339797973633,105,19.926191329956055
2375,threshold,20.0,-779.8994140625,186.71566772460938,9238.96875,54.81815719604492,18.66251564025879,104,19.324373245239258
2376,threshold,20.0,-989.521240234375,189.95082092285156,12722.3642578125,57.946754455566406,18.842439651489258,113,19.491065979003906
2377,threshold,20.0,-889.599609375,193.7605743408203,10187.162109375,55.87545394897461,19.00272560119629,105,19.685556411743164
2378,threshold,20.0,-1100.784423828125,199.1600799560547,14569.8544921875,58.50246047973633,19.334156036376953,112,19.95796012878418
2379,threshold,20.0,-802.8053588867188,180.1045379638672,11763.337890625,54.39689636230469,18.00289535522461,102,18.979175567626953
2380,threshold,20.0,-1008.9431762695312,185.09130859375,16834.046875,62.06703186035156,18.49165916442871,110,19.240129470825195
2381,threshold,20.0,-807.443115234375,186.8077392578125,10699.72265625,54.375701904296875,18.313364028930664,106,19.32913589477539
2382,threshold,20.0,-904.3780517578125,188.8620147705078,10089.1796875,57.567344665527344,18.878408432006836,110,19.435123443603516
2383,threshold,20.0,-1040.382568359375,194.11329650878906,9115.6064453125,62.8295783996582,19.138320922851562,106,19.703466415405273
2384,threshold,20.0,-836.126953125,191.6657257080078,11224.9755859375,56.273223876953125,18.756378173828125,108,19.5788516998291
2385,threshold,20.0,-760.6893310546875,187.33236694335938,11101.0185546875,51.210533142089844,18.3581600189209,96,19.356258392333984
2386,threshold,20.0,-1023.3175048828125,194.90145874023438,13975.001953125,57.11278533935547,19.044021606445312,111,19.743427276611328
2387,threshold,20.0,-819.9091796875,187.76284790039062,10840.4345703125,54.053985595703125,18.24904441833496,99,19.37848472595215
2388,threshold,20.0,-809.966552734375,190.69403076171875,11463.7421875,55.74556350708008,18.623939514160156,104,19.529157638549805
2389,threshold,20.0,-1040.1322021484375,199.8073272705078,11090.5546875,60.128440856933594,19.377323150634766,109,19.99036407470703
2390,threshold,20.0,-1121.9578857421875,194.32369995117188,13323.9775390625,64.65621948242188,19.10723876953125,111,19.714141845703125
2391,threshold,20.0,-894.7135009765625,191.46856689453125,10078.064453125,57.03569412231445,19.073625564575195,105,19.56877899169922
2392,threshold,20.0,-826.4466552734375,180.54318237304688,13306.16796875,50.14670181274414,18.0319766998291,106,19.002273559570312
2393,threshold,20.0,-782.799072265625,185.5595703125,13409.0595703125,51.62404251098633,17.750308990478516,103,19.26445198059082
2394,threshold,20.0,-669.2728881835938,189.95855712890625,11753.31640625,51.9434814453125,18.338550567626953,103,19.49146270751953
2395,threshold,20.0,-983.8206787109375,198.88687133789062,11434.984375,58.710147857666016,19.284238815307617,105,19.944265365600586
2396,threshold,20.0,-825.5172119140625,189.25889587402344,9884.5947265625,54.452247619628906,18.5456485748291,106,19.455533981323242
2397,threshold,20.0,-879.5984497070312,183.2726593017578,12957.1728515625,55.00678253173828,18.307035446166992,108,19.14537239074707
2398,threshold,20.0,-794.7606811523438,197.1920166015625,10003.8662109375,54.28863525390625,19.256086349487305,110,19.85910415649414
2399,threshold,20.0,-941.966796875,194.20391845703125,11768.130859375,57.117523193359375,19.01386833190918,102,19.708065032958984
2400,threshold,20.0,-996.271240234375,193.48524475097656,13780.7841796875,60.517372131347656,18.898601531982422,107,19.671566009521484
2401,threshold,20.0,-1086.890625,194.23690795898438,16226.6630859375,59.67979431152344,19.108875274658203,114,19.709739685058594
2402,threshold,20.0,-1149.7783203125,199.83676147460938,14935.3994140625,65.4581298828125,19.268138885498047,111,19.991836547851562
2403,threshold,20.0,-1306.2012939453125,188.14849853515625,26656.953125,55.519901275634766,18.430984497070312,113,19.39837646484375
2404,threshold,20.0,-1019.670166015625,197.79542541503906,15108.466796875,55.54720687866211,19.100027084350586,110,19.88946533203125
2405,threshold,20.0,-893.8814697265625,192.34146118164062,12926.5966796875,55.762794494628906,18.16549301147461,103,19.61333465576172
2406,threshold,20.0,-1041.018798828125,198.86599731445312,12470.55078125,59.50899887084961,19.104389190673828,102,19.943220138549805
2407,threshold,20.0,-1047.6859130859375,198.14315795898438,14346.658203125,57.15786361694336,19.19183349609375,105,19.906940460205078
2408,threshold,20.0,-1035.474609375,199.49850463867188,16940.357421875,59.88299560546875,18.76331329345703,106,19.97490882873535
2409,threshold,20.0,-965.5235595703125,185.54141235351562,14136.9375,59.70710754394531,18.379295349121094,101,19.26350975036621
2410,threshold,20.0,-837.73046875,190.120361328125,10253.751953125,54.07716751098633,18.929189682006836,110,19.4997615814209
2411,threshold,20.0,-976.8499755859375,198.194580078125,12158.9404296875,58.86050033569336,19.08386993408203,105,19.90952491760254
2412,threshold,20.0,-1126.551025390625,193.66293334960938,18708.890625,54.94572448730469,18.86713409423828,109,19.68059539794922
2413,threshold,20.0,-1139.1763916015625,190.2322235107422,16153.9580078125,62.788597106933594,18.695693969726562,109,19.505496978759766
2414,threshold,20.0,-731.6722412109375,193.09829711914062,11887.412109375,51.270423889160156,18.781314849853516,104,19.651885986328125
2415,threshold,20.0,-829.1441650390625,193.625244140625,9951.9873046875,55.027130126953125,18.90059471130371,105,19.678680419921875
2416,threshold,20.0,-1147.96728515625,197.3277587890625,20471.025390625,60.661441802978516,19.07493782043457,111,19.865938186645508
2417,threshold,20.0,-1056.401123046875,199.86129760742188,13431.9638671875,61.138916015625,19.237812042236328,107,19.99306297302246
2418,threshold,20.0,-875.65966796875,193.03439331054688,10075.28515625,59.19196701049805,18.948190689086914,105,19.648632049560547
2419,threshold,20.0,-949.2792358398438,195.66348266601562,9711.0810546875,61.05065155029297,19.11834144592285,108,19.781986236572266
2420,threshold,20.0,-755.8009033203125,194.1862335205078,10875.6455078125,51.80706787109375,18.391115188598633,102,19.70716667175293
2421,threshold,20.0,-811.771728515625,195.33807373046875,11683.8173828125,54.15653991699219,18.944503784179688,102,19.76552963256836
2422,threshold,20.0,-980.7528076171875,190.5135040283203,15969.6787109375,57.78814697265625,18.475250244140625,107,19.519912719726562
2423,threshold,20.0,-1130.81982421875,199.5167694091797,14699.1318359375,60.48900604248047,19.232072830200195,104,19.9758243560791
2424,threshold,20.0,-834.5374755859375,188.65184020996094,8090.0263671875,57.59713363647461,18.559642791748047,97,19.424306869506836
2425,threshold,20.0,-942.5394287109375,196.98721313476562,13415.18359375,57.01415252685547,18.984312057495117,109,19.84878921508789
2426,threshold,20.0,-981.4619140625,192.9666748046875,13107.1123046875,54.213436126708984,19.10535430908203,111,19.645185470581055
2427,threshold,20.0,-861.3261108398438,189.82415771484375,12186.875,55.73149490356445,18.536216735839844,105,19.48456573486328
2428,threshold,20.0,-932.6139526367188,194.46517944335938,10789.4794921875,60.88819885253906,18.99496841430664,106,19.721317291259766
2429,threshold,20.0,-887.0850830078125,190.4442596435547,9011.6640625,59.43233108520508,18.856143951416016,105,19.51636505126953
2430,threshold,20.0,-1344.837890625,180.37921142578125,28540.96875,50.58916473388672,17.61736488342285,114,18.993640899658203
2431,threshold,20.0,-1124.447509765625,197.845947265625,15233.76171875,56.743682861328125,19.171825408935547,109,19.892005920410156
2432,threshold,20.0,-907.490966796875,194.48289489746094,12001.423828125,54.53508377075195,19.045757293701172,112,19.72221565246582
2433,threshold,20.0,-991.5134887695312,193.59031677246094,9625.876953125,61.83435821533203,19.025455474853516,104,19.676904678344727
2434,threshold,20.0,-1050.35546875,186.80331420898438,13863.9560546875,62.41240310668945,18.669200897216797,113,19.328907012939453
2435,threshold,20.0,-1003.9740600585938,191.06036376953125,12432.4072265625,61.89024353027344,18.810283660888672,111,19.54790687561035
2436,threshold,20.0,-1425.675048828125,188.6845703125,25395.818359375,69.84442138671875,18.753475189208984,112,19.42599105834961
2437,threshold,20.0,-907.3744506835938,179.8047332763672,11798.994140625,58.67570877075195,18.08639907836914,99,18.9633731842041
2438,threshold,20.0,-901.0989990234375,185.8038330078125,13889.7275390625,53.129661560058594,18.024978637695312,105,19.277128219604492
2439,threshold,20.0,-815.42138671875,189.133544921875,9895.9287109375,51.889957427978516,18.65077018737793,105,19.44908905029297
2440,threshold,20.0,-1095.0413818359375,197.5830078125,14117.853515625,53.94088363647461,19.286792755126953,111,19.878782272338867
2441,threshold,20.0,-813.1068725585938,182.95095825195312,11034.0625,54.88930130004883,18.102195739746094,104,19.128562927246094
2442,threshold,20.0,-925.017333984375,196.77432250976562,10455.4658203125,60.430171966552734,19.159629821777344,108,19.83806037902832
2443,threshold,20.0,-902.84423828125,185.01173400878906,13214.4970703125,59.90137481689453,18.343769073486328,102,19.235994338989258
2444,threshold,20.0,-899.3220825195312,186.92062377929688,13547.650390625,52.30970764160156,18.544696807861328,106,19.33497428894043
2445,threshold,20.0,-967.5836181640625,191.7677001953125,12443.447265625,55.96923828125,18.979400634765625,115,19.584060668945312
2446,threshold,20.0,-893.8692626953125,198.1842041015625,10543.2861328125,53.84667205810547,19.126827239990234,107,19.90900230407715
2447,threshold,20.0,-801.6461181640625,182.7589111328125,12761.2646484375,53.96156692504883,17.906864166259766,102,19.118520736694336
2448,threshold,20.0,-937.7963256835938,192.95083618164062,12892.6142578125,60.39128875732422,18.921525955200195,108,19.644380569458008
2449,threshold,20.0,-817.5081176757812,192.5930938720703,10860.9404296875,53.794864654541016,18.710369110107422,97,19.626161575317383
2450,threshold,20.0,-888.5338134765625,180.35215759277344,13106.44140625,56.15461349487305,17.80117416381836,104,18.992218017578125
2451,threshold,20.0,-897.5481567382812,190.7649383544922,9990.01171875,58.27935791015625,18.999921798706055,106,19.53278923034668
2452,threshold,20.0,-970.2000732421875,197.32154846191406,11760.11328125,60.93022918701172,18.779476165771484,99,19.865625381469727
2453,threshold,20.0,-1256.9788818359375,186.24871826171875,21614.82421875,60.79518508911133,18.461061477661133,110,19.30019187927246
2454,threshold,20.0,-1266.9637451171875,194.62646484375,20671.53515625,56.910404205322266,19.13617706298828,112,19.729494094848633
2455,threshold,20.0,-820.212158203125,190.31297302246094,11476.177734375,56.332054138183594,18.643634796142578,105,19.5096378326416
2456,threshold,20.0,-1006.791748046875,189.8883819580078,14828.453125,57.04865264892578,18.872474670410156,114,19.487863540649414
2457,threshold,20.0,-950.0377807617188,188.36517333984375,12472.888671875,56.09804916381836,18.702905654907227,111,19.409542083740234
2458,threshold,20.0,-882.0135498046875,187.9345703125,10132.880859375,58.67177963256836,18.666404724121094,104,19.387344360351562
2459,threshold,20.0,-1041.7144775390625,189.82876586914062,15725.486328125,55.23169708251953,18.710369110107422,106,19.48480224609375
2460,threshold,20.0,-907.0635375976562,194.46572875976562,13763.646484375,58.31357955932617,18.947275161743164,111,19.721345901489258
2461,threshold,20.0,-767.1617431640625,195.5229034423828,11091.3388671875,53.84088897705078,18.75531005859375,105,19.774877548217773
2462,threshold,20.0,-777.9007568359375,189.10337829589844,9986.744140625,54.77290344238281,18.587064743041992,96,19.447538375854492
2463,threshold,20.0,-1258.986572265625,193.73049926757812,17448.412109375,52.4300537109375,19.210073471069336,116,19.68402862548828
2464,threshold,20.0,-1198.97412109375,189.73931884765625,18905.072265625,64.7115707397461,18.729381561279297,110,19.48021125793457
2465,threshold,20.0,-995.2559814453125,195.71932983398438,11456.7939453125,60.5771369934082,19.088335037231445,109,19.784809112548828
2466,threshold,20.0,-924.3158569335938,180.8185577392578,13321.37109375,58.38033676147461,17.969951629638672,106,19.01675796508789
2467,threshold,20.0,-797.1417236328125,191.5752716064453,10069.771484375,54.716392517089844,18.440250396728516,96,19.57423210144043
2468,threshold,20.0,-841.7598876953125,193.83877563476562,11908.3330078125,52.37360763549805,18.957813262939453,107,19.689529418945312
2469,threshold,20.0,-1106.361328125,197.55426025390625,14914.646484375,53.369895935058594,19.272796630859375,117,19.877336502075195
2470,threshold,20.0,-969.7656860351562,197.1842498779297,11819.392578125,59.016902923583984,19.112930297851562,103,19.858713150024414
2471,threshold,20.0,-924.9561767578125,196.17599487304688,11663.1669921875,58.77416229248047,19.027742385864258,108,19.807876586914062
2472,threshold,20.0,-1267.3450927734375,182.55079650878906,25226.828125,57.23598098754883,17.919471740722656,111,19.10763168334961
2473,threshold,20.0,-832.7908935546875,190.9200439453125,12982.63671875,55.39029312133789,18.97578239440918,114,19.540729522705078
2474,threshold,20.0,-954.471435546875,186.21389770507812,14658.2939453125,58.654823303222656,18.470439910888672,104,19.29838752746582
2475,threshold,20.0,-973.851806640625,196.261962890625,14107.15234375,59.461082458496094,18.430374145507812,106,19.81221580505371
2476,threshold,20.0,-1081.5390625,190.91021728515625,16060.9052734375,63.02004623413086,18.711708068847656,109,19.540225982666016
2477,threshold,20.0,-848.984130859375,197.20028686523438,9394.626953125,57.29666519165039,19.073238372802734,104,19.859521865844727
2478,threshold,20.0,-1032.78076171875,197.39849853515625,12016.7666015625,61.84218978881836,19.16272735595703,106,19.86949920654297
2479,threshold,20.0,-917.6527099609375,192.40916442871094,10960.7177734375,58.548004150390625,18.93175506591797,104,19.61678695678711
2480,threshold,20.0,-964.0880126953125,196.61044311523438,11302.9677734375,61.4387321472168,19.25388526916504,112,19.829797744750977
2481,threshold,20.0,-878.6697387695312,199.18399047851562,12631.294921875,54.7393798828125,18.71771240234375,105,19.959157943725586
2482,threshold,20.0,-947.185546875,191.09442138671875,12682.3173828125,57.16228485107422,18.832788467407227,107,19.549650192260742
2483,threshold,20.0,-841.645751953125,193.03732299804688,12516.2470703125,54.39963912963867,18.772491455078125,104,19.64878273010254
2484,threshold,20.0,-802.0914916992188,185.90074157714844,10586.0166015625,53.89324951171875,18.530357360839844,105,19.282154083251953
2485,threshold,20.0,-1237.860107421875,198.89236450195312,18765.46484375,60.25920486450195,17.987098693847656,112,19.944541931152344
2486,threshold,20.0,-735.0191650390625,188.63845825195312,10367.1318359375,52.79190444946289,18.65438461303711,109,19.423616409301758
